Trait,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Correlation_Strength,header_id,cue
REI,-0.39300428112409047,8.593259735076387e-09,-0.385938485256309,1.661634560520283e-08,0.385938485256309,header_11,beautifulness
Extraversion,-0.32035402492952697,3.7540195874312706e-06,-0.32524093985164343,2.612287513011195e-06,0.32524093985164343,header_11,beautifulness
BES-A,-0.30047183769104974,1.53924672969341e-05,-0.3003059608666696,1.5568116675123136e-05,0.3003059608666696,header_11,beautifulness
Conscientiousness,0.03791817430169658,0.5939819918153575,0.0853473698249198,0.22950987271597206,0.0853473698249198,header_11,beautifulness
Neuroticism,0.06372808922737846,0.36997836358432545,0.06034870665304875,0.39594578300020655,0.06034870665304875,header_11,beautifulness
Agreeableness,0.201620597060516,0.004197383985856814,0.3690256084126798,7.5696937843105e-08,0.3690256084126798,header_12,Aircraft engine
REI,-0.18804250472198378,0.007664940073358546,-0.2610650042705156,0.00018858602082339422,0.2610650042705156,header_12,Aircraft engine
Extraversion,-0.10674261728178996,0.13247636011908,-0.22755132309722045,0.0011931677087531503,0.22755132309722045,header_12,Aircraft engine
BES-A,-0.09670455927335059,0.1731247960065424,-0.17848728662981483,0.011448312947955574,0.17848728662981483,header_12,Aircraft engine
Openness,0.11246683433613343,0.112833158376417,0.14876606663669473,0.035518615422704035,0.14876606663669473,header_12,Aircraft engine
Conscientiousness,0.131051776116823,0.06435382641417346,0.06470033674436344,0.36270660520899134,0.06470033674436344,header_12,Aircraft engine
Neuroticism,0.03254914382667271,0.6472754826369364,0.016633818907870128,0.8151562295578636,0.016633818907870128,header_12,Aircraft engine
Agreeableness,0.5435477722875497,9.045084815724108e-17,0.5670896390281573,2.0541416399926574e-18,0.5670896390281573,header_13,dinosour
Openness,0.40510635155822833,2.6776689462023356e-09,0.4050938732373316,2.6809551440748713e-09,0.4050938732373316,header_13,dinosour
REI,-0.3385909651657146,9.389859866518982e-07,-0.3217327797528774,3.3911395096545554e-06,0.3217327797528774,header_13,dinosour
Extraversion,-0.28373464083646877,4.672080626852125e-05,-0.282631631197746,5.0145882914174235e-05,0.282631631197746,header_13,dinosour
BES-A,-0.24337634346644785,0.0005153464642081014,-0.22036235134402474,0.0017156438855553807,0.22036235134402474,header_13,dinosour
Conscientiousness,0.04747253917831437,0.5044327325765393,0.10131001533289546,0.1534546216029109,0.10131001533289546,header_13,dinosour
Neuroticism,-0.03023725262021553,0.6708102845438697,-0.06069732679974061,0.39321750583810666,0.06069732679974061,header_13,dinosour
REI,0.44781791821581246,2.9547487298410816e-11,0.39536787697936504,6.868255994084335e-09,0.39536787697936504,header_14,Drinking
Extraversion,0.38466211899682917,1.8687446723077832e-08,0.3512223352716596,3.409254400235193e-07,0.3512223352716596,header_14,Drinking
BES-A,0.34079572846060163,7.893055339774216e-07,0.27397448122988494,8.648571783202041e-05,0.27397448122988494,header_14,Drinking
Neuroticism,-0.2882398049509475,3.4887976021098076e-05,-0.1843016969730312,0.008988256365877103,0.1843016969730312,header_14,Drinking
Agreeableness,-0.06268132935926934,0.3779071435933853,-0.14454648181555832,0.04113963725266691,0.14454648181555832,header_14,Drinking
Openness,-0.10512510007375765,0.13847796162370138,-0.12738959832309035,0.07224049718995343,0.12738959832309035,header_14,Drinking
Conscientiousness,0.047506779649091,0.5041250028161359,0.00898044728043174,0.8995663382734704,0.00898044728043174,header_14,Drinking
Agreeableness,0.31493379397862287,5.571377786164592e-06,0.330323823271429,1.7795048292616499e-06,0.330323823271429,header_15,venture capital
Conscientiousness,0.1905875645295814,0.0068666237456084895,0.1973786197192997,0.005087000974638391,0.1973786197192997,header_15,venture capital
Openness,0.14039783518335888,0.04737722379940972,0.16863370946967776,0.016985905596103364,0.16863370946967776,header_15,venture capital
Neuroticism,-0.10244104024485734,0.1488924682649944,-0.14092303800416817,0.04654635886609623,0.14092303800416817,header_15,venture capital
Extraversion,-0.09362620570054489,0.18727825891623714,-0.1391918383701902,0.04933201835277167,0.1391918383701902,header_15,venture capital
BES-A,-0.04015094529606697,0.5724215964887835,-0.08869646050183001,0.21168040290318346,0.08869646050183001,header_15,venture capital
REI,-0.06815768114652059,0.33757430465518673,-0.07572637946794362,0.28653614948453304,0.07572637946794362,header_15,venture capital
Agreeableness,-0.5089516346588371,1.4142821346069984e-14,-0.5179152125612404,4.03447709564496e-15,0.5179152125612404,header_16,Smoke detector
Extraversion,0.348305710277849,4.3248975603704005e-07,0.35336551961700774,2.8580852473893485e-07,0.35336551961700774,header_16,Smoke detector
REI,0.37544176463901757,4.3018622990763574e-08,0.3269571724337934,2.296483549506726e-06,0.3269571724337934,header_16,Smoke detector
Openness,-0.3261744029166945,2.4357225938727988e-06,-0.3174557264622811,4.640857830073915e-06,0.3174557264622811,header_16,Smoke detector
BES-A,0.3184838215694863,4.30563505355368e-06,0.29547345766741073,2.160131317090414e-05,0.29547345766741073,header_16,Smoke detector
Conscientiousness,-0.004032251114366969,0.9548101125742062,-0.061657740392323405,0.38576004897683724,0.061657740392323405,header_16,Smoke detector
Neuroticism,0.03137865980904209,0.6591490062397137,0.05235551946713997,0.46155846595654826,0.05235551946713997,header_16,Smoke detector
Agreeableness,0.2011786793430808,0.004283035858949816,0.21192145834749293,0.00259080974030426,0.21192145834749293,header_17,Candle Light at New City
REI,-0.20908040476342638,0.002966201434985461,-0.21158141812946643,0.002633347802245673,0.21158141812946643,header_17,Candle Light at New City
Extraversion,-0.16093873098675035,0.022809397745916823,-0.1541372017798039,0.029316383469665253,0.1541372017798039,header_17,Candle Light at New City
BES-A,-0.16996558563161357,0.01612193357668808,-0.12518811845507416,0.07734798500245214,0.12518811845507416,header_17,Candle Light at New City
Neuroticism,0.14838795435455318,0.0359942627336576,0.1066840564155638,0.13269009686139155,0.1066840564155638,header_17,Candle Light at New City
Openness,0.04716006613960166,0.5072455607447695,0.05351639976353792,0.4516711721750396,0.05351639976353792,header_17,Candle Light at New City
Conscientiousness,-0.00884251566447546,0.9011009834598507,0.01755625427463723,0.8051050370622306,0.01755625427463723,header_17,Candle Light at New City
Agreeableness,0.394629638168172,7.367542220635796e-09,0.42044522985200855,5.703495968009237e-10,0.42044522985200855,header_18,Avatar 2
Extraversion,-0.3396958951990818,8.608700539945599e-07,-0.3636765996867558,1.2012690978853663e-07,0.3636765996867558,header_18,Avatar 2
Openness,0.29776567774536356,1.850658734409579e-05,0.33380250781522874,1.362874328315035e-06,0.33380250781522874,header_18,Avatar 2
REI,-0.30070634140898617,1.5147344409447008e-05,-0.2934822535766347,2.4680423327957033e-05,0.2934822535766347,header_18,Avatar 2
BES-A,-0.315813015272661,5.2284826618882924e-06,-0.2901207819669121,3.0837537539579034e-05,0.2901207819669121,header_18,Avatar 2
Neuroticism,-0.1417173513054447,0.045312911902487804,-0.1321874420119061,0.06205655421873857,0.1321874420119061,header_18,Avatar 2
Conscientiousness,-0.010505599066296372,0.8826233921067969,0.012523493044638134,0.860289455264677,0.012523493044638134,header_18,Avatar 2
Agreeableness,-0.27323612086173255,9.05255262907807e-05,-0.313864402032254,6.017258298968087e-06,0.313864402032254,header_19,Diet Coke
BES-A,0.24427213489652558,0.0004906076691989963,0.2624257030319866,0.00017403094961990033,0.2624257030319866,header_19,Diet Coke
Extraversion,0.2371324540672111,0.0007225102594766799,0.2518973706245947,0.00032038405604095215,0.2518973706245947,header_19,Diet Coke
REI,0.22501624290456954,0.001357933316827819,0.2225131434383826,0.0015408135459394159,0.2225131434383826,header_19,Diet Coke
Openness,-0.20317831956501373,0.003907627889996528,-0.20903198034274656,0.002973006247609536,0.20903198034274656,header_19,Diet Coke
Conscientiousness,0.03206576016266833,0.6521684081565948,-0.03163786248425613,0.6565121318620604,0.03163786248425613,header_19,Diet Coke
Neuroticism,0.025594940215765093,0.7190286833749293,0.02689347246884113,0.7054190126969504,0.02689347246884113,header_19,Diet Coke
Agreeableness,-0.2118405334456446,0.0026008762899136107,-0.22374407794756573,0.00144823852182957,0.22374407794756573,header_2,Artificial General Intelligence
Conscientiousness,-0.1188012293904806,0.0938340025303096,-0.15241352883150153,0.031197386056559126,0.15241352883150153,header_2,Artificial General Intelligence
BES-A,0.10098951893475322,0.1547663775236014,0.13184269406138596,0.06274669490035477,0.13184269406138596,header_2,Artificial General Intelligence
Openness,-0.1137218833081404,0.10884736624746957,-0.12188367332412402,0.08555845876926439,0.12188367332412402,header_2,Artificial General Intelligence
Neuroticism,0.08401434625026868,0.23689346525084246,0.0845518490701394,0.23389644657225078,0.0845518490701394,header_2,Artificial General Intelligence
Extraversion,0.0618158911033805,0.3845403080949465,0.0614780096790134,0.38714906961312334,0.0614780096790134,header_2,Artificial General Intelligence
REI,0.010916558951359132,0.8780668017791389,-0.012548736279869823,0.8600107275350326,0.012548736279869823,header_2,Artificial General Intelligence
Agreeableness,0.19247401852516377,0.006323633428152474,0.22377808449107084,0.001445754772170452,0.22377808449107084,header_3,nuclear
REI,-0.043871242577994254,0.5373394421273942,-0.10892858502704024,0.12468577133954502,0.10892858502704024,header_3,nuclear
Openness,0.08081758866026507,0.25527448625011046,0.09952411351485627,0.16087196691442274,0.09952411351485627,header_3,nuclear
BES-A,0.1032872869247524,0.14554677138222327,0.07608800667367982,0.28423447058067564,0.07608800667367982,header_3,nuclear
Conscientiousness,0.06052521328637575,0.39456303897620393,0.03409791160087129,0.6317009277067847,0.03409791160087129,header_3,nuclear
Extraversion,0.07817314961313819,0.2712056063203789,0.02999760273740766,0.6732688320897469,0.02999760273740766,header_3,nuclear
Neuroticism,-0.009667471561151943,0.8919280770578474,0.0014690374136007343,0.9835287504033619,0.0014690374136007343,header_3,nuclear
Openness,0.15949210547722653,0.024078076371463333,0.16131068794050124,0.02249266461241024,0.16131068794050124,header_4,cat
Agreeableness,0.13878623333037646,0.05000436835134002,0.15761179417882973,0.025817486486696625,0.15761179417882973,header_4,cat
REI,-0.11375526363791094,0.10874288565841488,-0.11525440468444377,0.1041312142269089,0.11525440468444377,header_4,cat
Neuroticism,-0.09141183331870535,0.19797145461053364,-0.10723470569768322,0.13069076573767943,0.10723470569768322,header_4,cat
BES-A,-0.06977629126613756,0.3261994852873345,-0.07464855033966009,0.29347022973753256,0.07464855033966009,header_4,cat
Extraversion,-0.04558358135984575,0.5215605106359235,-0.051119435104551386,0.4722168553338316,0.051119435104551386,header_4,cat
Conscientiousness,-0.027967437097331335,0.6942330163150062,-0.036446859725154185,0.6083879263255898,0.036446859725154185,header_4,cat
Agreeableness,-0.5333345899768718,4.269420399220001e-16,-0.551937189446942,2.4290490517078214e-17,0.551937189446942,header_5,Glass
Openness,-0.4236574495720104,4.084670387693296e-10,-0.43133223908661106,1.8135110424652982e-10,0.43133223908661106,header_5,Glass
REI,0.43206284907705544,1.6768229655282858e-10,0.4159181045287316,9.07607595276629e-10,0.4159181045287316,header_5,Glass
Extraversion,0.27491490762836407,8.158490762772584e-05,0.30075329924852445,1.5098706055130959e-05,0.30075329924852445,header_5,Glass
BES-A,0.24348117078510192,0.000512393001596557,0.23295559114842238,0.0009013656340933809,0.23295559114842238,header_5,Glass
Conscientiousness,-0.02362960655749603,0.739794970532591,-0.06583071733014471,0.3543646233659864,0.06583071733014471,header_5,Glass
Neuroticism,-0.026761849125632106,0.7067943654395665,0.030825260225257684,0.6647928092822525,0.030825260225257684,header_5,Glass
Agreeableness,0.5888899947094203,4.668331555671375e-20,0.6592465587058274,2.594160025632009e-26,0.6592465587058274,header_6,graduation yearbook
Openness,0.3794682147968289,2.99851758427009e-08,0.4471451091453192,3.187974152071552e-11,0.4471451091453192,header_6,graduation yearbook
Neuroticism,-0.22771845924306777,0.0011829771281254946,-0.23247084803325815,0.0009245706698394843,0.23247084803325815,header_6,graduation yearbook
Conscientiousness,0.19529225692372182,0.005583760249582534,0.2280007103662705,0.0011659488071735715,0.2280007103662705,header_6,graduation yearbook
REI,-0.010744775859474875,0.8799709984248181,-0.06742072368751768,0.34283608366480456,0.06742072368751768,header_6,graduation yearbook
BES-A,0.01781116541751179,0.8023329844405996,-0.0574832477192805,0.4187975272173089,0.0574832477192805,header_6,graduation yearbook
Extraversion,0.09558556102509706,0.17817490213934006,0.019022271870251035,0.7891969670891835,0.019022271870251035,header_6,graduation yearbook
Agreeableness,0.4943153612996647,1.0149836173735626e-13,0.5704684096725603,1.1637065380352422e-18,0.5704684096725603,header_7,streaming video
Openness,0.30273659588316226,1.317422502883605e-05,0.3436239026915204,6.304548483850645e-07,0.3436239026915204,header_7,streaming video
Extraversion,-0.24731514127889936,0.0004145425525959008,-0.25624637856006577,0.00024976783119145743,0.25624637856006577,header_7,streaming video
BES-A,-0.23803329128668255,0.0006885037118745928,-0.24866133857755743,0.000384512541371351,0.24866133857755743,header_7,streaming video
REI,-0.23885776937013256,0.0006586799002915871,-0.2434969557260514,0.0005119496268008971,0.2434969557260514,header_7,streaming video
Conscientiousness,0.07270621395941629,0.30624592871730444,0.1177960901534478,0.09666623456959818,0.1177960901534478,header_7,streaming video
Neuroticism,-0.0514863169897759,0.4690393731822115,-0.09982451462668836,0.1596058585867058,0.09982451462668836,header_7,streaming video
Agreeableness,0.12948637370168325,0.067634124640285,0.20857575832547842,0.003037813890694489,0.20857575832547842,header_8,Murphy's Law
Openness,0.046731453105282754,0.5111171183913723,0.15842153484764204,0.025055629183904863,0.15842153484764204,header_8,Murphy's Law
BES-A,-0.07730409471556746,0.2765856265348301,-0.11597143865372568,0.10198067366321277,0.11597143865372568,header_8,Murphy's Law
REI,-0.07772509293163772,0.27397042076511835,-0.10157803253423053,0.15236411352682164,0.10157803253423053,header_8,Murphy's Law
Extraversion,-0.05627986154991947,0.42861948401218564,-0.08561110742185561,0.22806850318648741,0.08561110742185561,header_8,Murphy's Law
Neuroticism,0.07553284866889905,0.2877730486079371,0.027264333719937608,0.7015489729378347,0.027264333719937608,header_8,Murphy's Law
Conscientiousness,-0.017712199502531036,0.8034089065025537,-0.017838485064848135,0.8020360403945719,0.017838485064848135,header_8,Murphy's Law
Agreeableness,-0.47649449204108757,9.886720027311705e-13,-0.47426745109582946,1.3020304800441705e-12,0.47426745109582946,header_9,Your music taste
Extraversion,0.4369812778188281,9.84589151000402e-11,0.4614870660339141,6.086008136789562e-12,0.4614870660339141,header_9,Your music taste
REI,0.4282333724700263,2.523312585363613e-10,0.4087682599249323,1.8641807696590754e-09,0.4087682599249323,header_9,Your music taste
Openness,-0.3680237899521751,8.25884990615582e-08,-0.38138020850314175,2.5218894026654643e-08,0.38138020850314175,header_9,Your music taste
BES-A,0.36630115383116507,9.587112793607003e-08,0.3578731556659194,1.9640190194294423e-07,0.3578731556659194,header_9,Your music taste
Conscientiousness,-0.033288864998330454,0.6398171065773063,-0.0697149227556376,0.3266261920592738,0.0697149227556376,header_9,Your music taste
Neuroticism,0.00531257791446452,0.9404845997253423,-0.0016975877380872363,0.9809666315671398,0.0016975877380872363,header_9,Your music taste
